,Date,FieldID,Parcela,Value
0,2014-03-01,NI_295,ASA,7870
1,2014-03-10,NI_295,ASA,7763
2,2014-03-20,NI_295,ASA,7255
3,2014-04-01,NI_295,ASA,6394
4,2014-04-10,NI_295,ASA,6203
5,2014-04-20,NI_295,ASA,6329
6,2014-05-01,NI_295,ASA,6523
7,2014-05-10,NI_295,ASA,6751
8,2014-05-20,NI_295,ASA,7044
9,2014-06-01,NI_295,ASA,7403
10,2014-06-10,NI_295,ASA,7835
11,2014-06-20,NI_295,ASA,8356
12,2014-07-01,NI_295,ASA,8852
13,2014-07-10,NI_295,ASA,9241
14,2014-07-20,NI_295,ASA,9569
15,2014-08-01,NI_295,ASA,9784
16,2014-08-10,NI_295,ASA,9917
17,2014-08-20,NI_295,ASA,9974
18,2014-09-01,NI_295,ASA,9955
19,2014-09-10,NI_295,ASA,9873
20,2014-09-20,NI_295,ASA,9814
21,2014-10-01,NI_295,ASA,9820
22,2014-10-10,NI_295,ASA,9888
23,2014-10-20,NI_295,ASA,9929
24,2014-11-01,NI_295,ASA,9945
25,2014-11-10,NI_295,ASA,9919
26,2014-11-20,NI_295,ASA,9864
27,2014-12-01,NI_295,ASA,9809
28,2014-12-10,NI_295,ASA,9778
29,2014-12-20,NI_295,ASA,9764
30,2015-01-01,NI_295,ASA,9772
31,2015-01-10,NI_295,ASA,9803
32,2015-01-20,NI_295,ASA,9839
33,2015-02-01,NI_295,ASA,9847
34,2015-02-10,NI_295,ASA,9800
35,2015-02-20,NI_295,ASA,9664
36,2015-03-01,NI_295,ASA,9649
37,2015-03-10,NI_295,ASA,9641
38,2015-03-20,NI_295,ASA,9614
39,2015-04-01,NI_295,ASA,9569
40,2015-04-10,NI_295,ASA,9480
41,2015-04-20,NI_295,ASA,9405
42,2015-05-01,NI_295,ASA,9393
43,2015-05-10,NI_295,ASA,9416
44,2015-05-20,NI_295,ASA,9437
45,2015-06-01,NI_295,ASA,9464
46,2015-06-10,NI_295,ASA,9497
47,2015-06-20,NI_295,ASA,9536
48,2015-07-01,NI_295,ASA,9585
49,2015-07-10,NI_295,ASA,9676
50,2015-07-20,NI_295,ASA,9807
51,2015-08-01,NI_295,ASA,9933
52,2015-08-10,NI_295,ASA,9993
53,2015-08-20,NI_295,ASA,9999
54,2015-09-01,NI_295,ASA,10000
55,2015-09-10,NI_295,ASA,10000
56,2015-09-20,NI_295,ASA,10000
57,2015-10-01,NI_295,ASA,10000
58,2015-10-10,NI_295,ASA,10000
59,2015-10-20,NI_295,ASA,10000
60,2015-11-01,NI_295,ASA,9999
61,2015-11-10,NI_295,ASA,9999
62,2015-11-20,NI_295,ASA,9999
63,2015-12-01,NI_295,ASA,9997
64,2015-12-10,NI_295,ASA,9994
65,2015-12-20,NI_295,ASA,9991
66,2016-01-01,NI_295,ASA,9992
67,2016-01-10,NI_295,ASA,9989
68,2016-01-20,NI_295,ASA,9936
69,2016-02-01,NI_295,ASA,9684
70,2016-02-10,NI_295,ASA,9248
71,2016-02-20,NI_295,ASA,8588
72,2016-03-01,NI_295,ASA,8460
73,2016-03-10,NI_295,ASA,7976
74,2016-03-20,NI_295,ASA,7717
75,2016-04-01,NI_295,ASA,7738
76,2016-04-10,NI_295,ASA,7945
77,2016-04-20,NI_295,ASA,8250
78,2016-05-01,NI_295,ASA,8634
79,2016-05-10,NI_295,ASA,9360
80,2016-05-20,NI_295,ASA,9902
81,2016-06-01,NI_295,ASA,9993
82,2016-06-10,NI_295,ASA,9992
83,2016-06-20,NI_295,ASA,9991
84,2016-07-01,NI_295,ASA,9992
85,2016-07-10,NI_295,ASA,9992
86,2016-07-20,NI_295,ASA,9991
87,2016-08-01,NI_295,ASA,9988
88,2016-08-10,NI_295,ASA,9978
89,2016-08-20,NI_295,ASA,9961
90,2016-09-01,NI_295,ASA,9933
91,2016-09-10,NI_295,ASA,9903
92,2016-09-20,NI_295,ASA,9881
93,2016-10-01,NI_295,ASA,9874
94,2016-10-10,NI_295,ASA,9873
95,2016-10-20,NI_295,ASA,9877
96,2016-11-01,NI_295,ASA,9890
97,2016-11-10,NI_295,ASA,9911
98,2016-11-20,NI_295,ASA,9928
99,2016-12-01,NI_295,ASA,9941
100,2016-12-10,NI_295,ASA,9949
101,2016-12-20,NI_295,ASA,9970
102,2017-01-01,NI_295,ASA,9991
103,2017-01-10,NI_295,ASA,9815
104,2017-01-20,NI_295,ASA,9388
105,2017-02-01,NI_295,ASA,8978
106,2017-02-10,NI_295,ASA,8709
107,2017-02-20,NI_295,ASA,8731
108,2017-03-01,NI_295,ASA,8884
109,2017-03-10,NI_295,ASA,9273
110,2017-03-20,NI_295,ASA,9827
111,2017-04-01,NI_295,ASA,9868
112,2017-04-10,NI_295,ASA,9659
113,2017-04-20,NI_295,ASA,9570
114,2017-05-01,NI_295,ASA,9535
115,2017-05-10,NI_295,ASA,9533
116,2017-05-20,NI_295,ASA,9549
117,2017-06-01,NI_295,ASA,9590
118,2017-06-10,NI_295,ASA,9688
119,2017-06-20,NI_295,ASA,9834
120,2017-07-01,NI_295,ASA,9965
121,2017-07-10,NI_295,ASA,9999
122,2017-07-20,NI_295,ASA,9998
123,2017-08-01,NI_295,ASA,9992
124,2017-08-10,NI_295,ASA,9984
125,2017-08-20,NI_295,ASA,9978
126,2017-09-01,NI_295,ASA,9977
127,2017-09-10,NI_295,ASA,9980
128,2017-09-20,NI_295,ASA,9987
129,2017-10-01,NI_295,ASA,9994
130,2017-10-10,NI_295,ASA,9998
131,2017-10-20,NI_295,ASA,9999
132,2017-11-01,NI_295,ASA,9999
133,2017-11-10,NI_295,ASA,9999
134,2017-11-20,NI_295,ASA,9999
135,2017-12-01,NI_295,ASA,9999
136,2017-12-10,NI_295,ASA,9999
137,2017-12-20,NI_295,ASA,9999
138,2018-01-01,NI_295,ASA,9999
139,2018-01-10,NI_295,ASA,9999
140,2018-01-20,NI_295,ASA,9999
141,2018-02-01,NI_295,ASA,9999
142,2018-02-10,NI_295,ASA,9999
143,2018-02-20,NI_295,ASA,9999
144,2018-03-01,NI_295,ASA,9999
145,2018-03-10,NI_295,ASA,9999
146,2018-03-20,NI_295,ASA,9998
147,2018-04-01,NI_295,ASA,9992
148,2018-04-10,NI_295,ASA,9984
149,2018-04-20,NI_295,ASA,9980
150,2018-05-01,NI_295,ASA,9981
151,2018-05-10,NI_295,ASA,9986
152,2018-05-20,NI_295,ASA,9993
153,2018-06-01,NI_295,ASA,9998
154,2018-06-10,NI_295,ASA,9999
155,2018-06-20,NI_295,ASA,9999
156,2018-07-01,NI_295,ASA,9999
157,2018-07-10,NI_295,ASA,9999
158,2018-07-20,NI_295,ASA,9999
159,2018-08-01,NI_295,ASA,9999
160,2018-08-10,NI_295,ASA,9999
161,2018-08-20,NI_295,ASA,9999
162,2018-09-01,NI_295,ASA,9999
163,2018-09-10,NI_295,ASA,9999
164,2018-09-20,NI_295,ASA,9999
165,2018-10-01,NI_295,ASA,9999
166,2018-10-10,NI_295,ASA,9999
167,2018-10-20,NI_295,ASA,9999
168,2018-11-01,NI_295,ASA,9999
169,2018-11-10,NI_295,ASA,9999
170,2018-11-20,NI_295,ASA,9999
171,2018-12-01,NI_295,ASA,9999
172,2018-12-10,NI_295,ASA,9999
173,2018-12-20,NI_295,ASA,9999
174,2019-01-01,NI_295,ASA,9994
175,2019-01-10,NI_295,ASA,9986
176,2019-01-20,NI_295,ASA,9973
177,2019-02-01,NI_295,ASA,9966
178,2019-02-10,NI_295,ASA,9966
179,2019-02-20,NI_295,ASA,9971
180,2019-03-01,NI_295,ASA,9825
181,2019-03-10,NI_295,ASA,9922
182,2019-03-20,NI_295,ASA,9929
183,2019-04-01,NI_295,ASA,9934
184,2019-04-10,NI_295,ASA,9944
