,Date,FieldID,Parcela,Value
0,2015-03-01,NI_470,ASA,1080
1,2015-03-10,NI_470,ASA,1051
2,2015-03-20,NI_470,ASA,1092
3,2015-04-01,NI_470,ASA,1190
4,2015-04-10,NI_470,ASA,1362
5,2015-04-20,NI_470,ASA,1548
6,2015-05-01,NI_470,ASA,1746
7,2015-05-10,NI_470,ASA,1974
8,2015-05-20,NI_470,ASA,2196
9,2015-06-01,NI_470,ASA,2362
10,2015-06-10,NI_470,ASA,2508
11,2015-06-20,NI_470,ASA,2620
12,2015-07-01,NI_470,ASA,2686
13,2015-07-10,NI_470,ASA,2727
14,2015-07-20,NI_470,ASA,2716
15,2015-08-01,NI_470,ASA,2656
16,2015-08-10,NI_470,ASA,2565
17,2015-08-20,NI_470,ASA,2435
18,2015-09-01,NI_470,ASA,2270
19,2015-09-10,NI_470,ASA,2046
20,2015-09-20,NI_470,ASA,1893
21,2015-10-01,NI_470,ASA,1810
22,2015-10-10,NI_470,ASA,1850
23,2015-10-20,NI_470,ASA,1998
24,2015-11-01,NI_470,ASA,2457
25,2015-11-10,NI_470,ASA,3034
26,2015-11-20,NI_470,ASA,3861
27,2015-12-01,NI_470,ASA,4459
28,2015-12-10,NI_470,ASA,4952
29,2015-12-20,NI_470,ASA,5200
30,2016-01-01,NI_470,ASA,5189
31,2016-01-10,NI_470,ASA,4915
32,2016-01-20,NI_470,ASA,4423
33,2016-02-01,NI_470,ASA,3760
34,2016-02-10,NI_470,ASA,3137
35,2016-02-20,NI_470,ASA,2709
36,2016-03-01,NI_470,ASA,1641
37,2016-03-10,NI_470,ASA,1397
38,2016-03-20,NI_470,ASA,1166
39,2016-04-01,NI_470,ASA,1078
40,2016-04-10,NI_470,ASA,1075
41,2016-04-20,NI_470,ASA,1139
42,2016-05-01,NI_470,ASA,1251
43,2016-05-10,NI_470,ASA,1422
44,2016-05-20,NI_470,ASA,1608
45,2016-06-01,NI_470,ASA,1790
46,2016-06-10,NI_470,ASA,1945
47,2016-06-20,NI_470,ASA,2057
48,2016-07-01,NI_470,ASA,2116
49,2016-07-10,NI_470,ASA,2128
50,2016-07-20,NI_470,ASA,2100
51,2016-08-01,NI_470,ASA,2019
52,2016-08-10,NI_470,ASA,1922
53,2016-08-20,NI_470,ASA,1827
54,2016-09-01,NI_470,ASA,1779
55,2016-09-10,NI_470,ASA,1788
56,2016-09-20,NI_470,ASA,1790
57,2016-10-01,NI_470,ASA,2028
58,2016-10-10,NI_470,ASA,2511
59,2016-10-20,NI_470,ASA,3329
60,2016-11-01,NI_470,ASA,4179
61,2016-11-10,NI_470,ASA,5247
62,2016-11-20,NI_470,ASA,5582
63,2016-12-01,NI_470,ASA,5354
64,2016-12-10,NI_470,ASA,4842
65,2016-12-20,NI_470,ASA,4256
66,2017-01-01,NI_470,ASA,3666
67,2017-01-10,NI_470,ASA,3099
68,2017-01-20,NI_470,ASA,2610
69,2017-02-01,NI_470,ASA,2101
70,2017-02-10,NI_470,ASA,1511
71,2017-02-20,NI_470,ASA,1100
72,2017-03-01,NI_470,ASA,768
73,2017-03-10,NI_470,ASA,672
74,2017-03-20,NI_470,ASA,604
75,2017-04-01,NI_470,ASA,578
76,2017-04-10,NI_470,ASA,602
77,2017-04-20,NI_470,ASA,684
78,2017-05-01,NI_470,ASA,785
79,2017-05-10,NI_470,ASA,999
80,2017-05-20,NI_470,ASA,1504
81,2017-06-01,NI_470,ASA,2232
82,2017-06-10,NI_470,ASA,2939
83,2017-06-20,NI_470,ASA,3578
84,2017-07-01,NI_470,ASA,4130
85,2017-07-10,NI_470,ASA,4719
86,2017-07-20,NI_470,ASA,5277
87,2017-08-01,NI_470,ASA,5475
88,2017-08-10,NI_470,ASA,5099
89,2017-08-20,NI_470,ASA,4344
90,2017-09-01,NI_470,ASA,2768
91,2017-09-10,NI_470,ASA,1910
